timestamp,page_id,qa_id,question,answer,rejection_reason,filter_name
2026-02-11T00:30:39.594037Z,bmwtorquespecs-071,bmwtorquespecs-071-q03,What torque value should be applied to the electric shutoff to injection pump?,20 ± 5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-071,bmwtorquespecs-071-q04,What is the torque specification for the electric cold start valve to injection pump?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-071,bmwtorquespecs-071-q05,Which component has the highest torque specification on this page?,The pressure valve holder to injection pump at 45 Nm,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-071,bmwtorquespecs-071-q07,What torque should be applied to the distributor injection pump to flange and console?,22 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-071,bmwtorquespecs-071-q08,What is the lowest torque specification listed on this page?,2.5 Nm for the electrical line on fuel cutout device,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-071,bmwtorquespecs-071-q09,What screw type is used for the electrical line on fuel cutout device?,M51/M41,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-072,bmwtorquespecs-072-q01,What is the torque specification for the chain sprocket to injection pump?,47 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-072,bmwtorquespecs-072-q03,What is the torque value for the toothed belt pulley to injection pump?,50 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-072,bmwtorquespecs-072-q04,What screw type is specified for the toothed belt pulley to injection pump?,M51/M41,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-072,bmwtorquespecs-072-q05,What is the torque specification for the chain tensioner?,15 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-072,bmwtorquespecs-072-q06,What type of screw is used for the chain tensioner?,M51/M41,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-072,bmwtorquespecs-072-q08,What section number covers the injection pump drive specifications?,13 52,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-074,bmwtorquespecs-074-q01,What is the torque specification for the temperature time switch (1AZ) on M21/M51 engines?,18 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-074,bmwtorquespecs-074-q02,What torque value should be used for the coolant temperature sensor (2AZ) on M60/1/M60/2/M21/M51 engines?,18 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-074,bmwtorquespecs-074-q03,What is the torque specification for all other coolant temperature sensor applications not specifically listed?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-074,bmwtorquespecs-074-q04,What torque should be applied to the temperature switch (3AZ) on all engine types?,28 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-074,bmwtorquespecs-074-q05,What is the torque specification for the air temperature sensor (4AZ)?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-074,bmwtorquespecs-074-q08,What is the torque specification for the twin temperature sensor (6AZ) with 4-pin connection?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-074,bmwtorquespecs-074-q09,What torque should be used for the air-mass sensor on the lower section of air filter housing (7AZ)?,3.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-076,bmwtorquespecs-076-q03,Which engine types does the air intake silencer specification apply to?,M41/M51,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-076,bmwtorquespecs-076-q06,What is the item number for the air intake silencer?,13 71,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-076,bmwtorquespecs-076-q10,What date is shown on this specification page?,20/10/97,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-077,bmwtorquespecs-077-q02,What type designation is shown for the screw plug on the low-pressure regulator?,316g/518g,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-077,bmwtorquespecs-077-q05,What units are used for the torque measurement on this page?,Nm (Newton meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-077,bmwtorquespecs-077-q08,How many torque specifications are listed on this page?,One torque specification is listed,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-077,bmwtorquespecs-077-q09,What subsection does the gas-powered units fall under in the fuel system?,13 80,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-078,bmwtorquespecs-078-q01,What torque specification is required for the air intake line on the low-pressure unit?,22 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-078,bmwtorquespecs-078-q03,"What section number covers air intake valves, low-pressure and vacuum hoses?",13 81,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-078,bmwtorquespecs-078-q04,What type designation is listed for the air intake line on low-pressure unit?,316g/518g,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-078,bmwtorquespecs-078-q08,What date is shown on this torque specification page?,20/10/97,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-079,bmwtorquespecs-079-q01,What is the torque specification for the MAP sensor on holder?,3.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-079,bmwtorquespecs-079-q07,What is the screw type designation for the MAP sensor mounting?,316g/518g,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-080,bmwtorquespecs-080-q01,What is the torque specification for the support frame on body (1AZ) for the gas tank with attachment?,45 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-080,bmwtorquespecs-080-q02,What screw type is used for the gas density sensor on non-return cock of gas tank (2AZ)?,516g/518g,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-080,bmwtorquespecs-080-q03,How much torque should be applied to the gas density sensor on non-return cock of gas tank?,35 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-080,bmwtorquespecs-080-q06,What screw type is specified for the support frame on body component?,516g/518g,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-082,bmwtorquespecs-082-q01,What is the torque specification for the pump assembly to metal-bonded mount?,6.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-082,bmwtorquespecs-082-q02,What torque should be applied to the holder to fuel pump or fuel reservoir?,6.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-082,bmwtorquespecs-082-q03,What is the torque specification for M4 electric connections on fuel pump?,1.2 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-082,bmwtorquespecs-082-q04,What torque value is specified for M5 electric connections on fuel pump?,1.6 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-083,bmwtorquespecs-083-q10,What unit of measurement is used for all torque specifications on this page?,Nm (ft. lbs.),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-084,bmwtorquespecs-084-q03,What is the torque specification for the plastic sealing ring that is 26.5 mm high on E34/E31 models?,40 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-084,bmwtorquespecs-084-q05,What torque value follows the 720° torque angle specification?,55 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-084,bmwtorquespecs-084-q06,What is the torque specification for the metal sealing ring on E39 models?,35 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-084,bmwtorquespecs-084-q08,What is the torque specification for tightening nuts crosswise on the intank pump with fill level sensor?,6.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-085,bmwtorquespecs-085-q01,What is the torque specification for coolant hoses with 32 to 48 mm diameter?,2.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-086,bmwtorquespecs-086-q03,What is the torque specification for the drain plug on the radiator?,2.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-086,bmwtorquespecs-086-q05,What torque should be applied to the temperature switch to radiator connection?,15 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-086,bmwtorquespecs-086-q10,What unit of measurement is used for all torque specifications on this page?,Nm (Newton-meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-087,bmwtorquespecs-087-q01,What is the torque specification for the engine oil cooler to body connection?,14 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-087,bmwtorquespecs-087-q04,Which BMW models does the oil cooler vapor extraction guide specification apply to?,E36 M3,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-087,bmwtorquespecs-087-q06,What section number covers the Engine Oil Cooler specifications?,17 21,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-088,bmwtorquespecs-088-q01,What is the torque specification for pipes to engine oil cooler?,28 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-088,bmwtorquespecs-088-q02,Which vehicle type uses the pipes to oil filter head specification?,E36 M3,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-088,bmwtorquespecs-088-q03,What torque value should be applied to pipes to oil filter head?,25 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-088,bmwtorquespecs-088-q06,What torque should be applied to the holder for oil cooler pipes to alternator?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-089,bmwtorquespecs-089-q04,What torque value is specified for oil lines on transmission oil cooler for A5S 300J transmission?,28 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-089,bmwtorquespecs-089-q07,What is the torque specification for oil hose on oil pipe for E23 vehicles?,28 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-089,bmwtorquespecs-089-q08,What torque value is specified for oil pipe bracket on radiator for E23 vehicles?,2 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-089,bmwtorquespecs-089-q09,What is the torque specification for oil pipe bracket on body for E23 vehicles?,6.5 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-089,bmwtorquespecs-089-q10,What torque should be applied to oil cooler on transmission for 5HP30 transmission?,10 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-089,bmwtorquespecs-089-q05,What is the torque specification for hollow bolts on transmission oil cooler for all vehicle types?,27 Nm with M14 x 1.5 thread specification.,question_similarity: 0.88 with bmwtorquespecs-089-q03,question_diversity
2026-02-11T00:30:39.594037Z,bmwtorquespecs-090,bmwtorquespecs-090-q01,What torque specification is required for the exhaust pipe to exhaust manifold or turbocharger connection on the version with compression springs?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-090,bmwtorquespecs-090-q03,What is the preload specification for compression springs with nuts?,27 ± 1 mm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-090,bmwtorquespecs-090-q04,What torque value is specified for the version without compression springs?,30 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-090,bmwtorquespecs-090-q06,What is the torque specification for the exhaust pipe to flow section connection?,25 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-090,bmwtorquespecs-090-q08,What type designation is shown for the catalytic converter on silencer with compression springs?,E36 M42,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-091,bmwtorquespecs-091-q01,What is the torque specification for M8 screws when connecting the clutch housing to the crankcase?,27 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-091,bmwtorquespecs-091-q02,What torque value should be used for M10 screws on the clutch housing to crankcase connection?,51 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-091,bmwtorquespecs-091-q03,What is the torque specification for M12 screws in the clutch housing to crankcase assembly?,86 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-091,bmwtorquespecs-091-q04,Which component is covered in section 21-1 of this manual?,Clutch,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-092,bmwtorquespecs-092-q01,What is the torque specification for M8 8.8 screws when connecting the clutch to flywheel?,24 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-092,bmwtorquespecs-092-q02,What torque value should be used for M8 10.9 screws on all clutch applications?,34 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-092,bmwtorquespecs-092-q08,What is the reference number for the clutch disc and drive plate section?,21 21,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-092,bmwtorquespecs-092-q10,What type of fastener threading is specified for the higher torque clutch connection?,M8 10.9,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-093,bmwtorquespecs-093-q01,What is the torque specification for coupling bolts for hydraulic pipes?,17 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-093,bmwtorquespecs-093-q02,What torque should be applied when connecting the master cylinder to console?,22 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-093,bmwtorquespecs-093-q03,What is the correct torque value for the master cylinder setscrew?,22 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-093,bmwtorquespecs-093-q04,How much torque should be applied to the master cylinder to pedal assembly connection?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-093,bmwtorquespecs-093-q05,What is the torque specification for the slave cylinder to clutch housing or transmission case?,22 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-094,bmwtorquespecs-094-q01,What is the torque specification for M8 hex screws when connecting the transmission to the engine?,25 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-094,bmwtorquespecs-094-q03,What is the torque specification for M10 Torx bolts?,43 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-094,bmwtorquespecs-094-q09,What unit of measurement is used for all torque specifications on this page?,Nm (Newton meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-094,bmwtorquespecs-094-q10,What is the torque specification for M10 hex screws used in transmission to engine mounting?,49 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-095,bmwtorquespecs-095-q02,What size screw is used for the reinforcement plate to transmission connection?,M8 screw.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-095,bmwtorquespecs-095-q03,What is the torque value for the reinforcement plate to transmission bolts?,23 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-095,bmwtorquespecs-095-q04,How much torque should be applied to the oil drain plug/filler plug for all transmission types?,50 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-095,bmwtorquespecs-095-q05,What is the specific torque specification for the S 6 S 560 G transmission type oil drain plug?,52 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-096,bmwtorquespecs-096-q01,What is the torque specification for the transmission case rear/front sections?,22 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-096,bmwtorquespecs-096-q03,What is the torque value for M8x22 screws on the cover with guide tube/transmission case?,18 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-096,bmwtorquespecs-096-q04,What torque should be applied to M8x30 screws?,25 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-096,bmwtorquespecs-096-q05,What is the torque specification for M6 screws?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-096,bmwtorquespecs-096-q06,What torque value is specified for the bearing cap/sealing flange?,10.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-096,bmwtorquespecs-096-q07,What is the highest torque specification shown on this page?,49 Nm for the reverse gear shaft on intermediate housing,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-097,bmwtorquespecs-097-q05,What is the highest torque specification shown on this page?,90 Nm for the bearing on countershaft for S 5 D 200 G/S 5 D 250 G transmission types using M10 screws.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-098,bmwtorquespecs-098-q03,What is the torque specification for the reversing bolt to reversing lever on ZF S-5-16/5 S D 310 Z transmissions?,43 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-099,bmwtorquespecs-099-q02,What screw size is used for the retaining plates for bearings on housing (17AZ)?,M6 screw.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-099,bmwtorquespecs-099-q06,What is the unit of measurement used for torque specifications on this page?,Nm (ft. lbs.).,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-099,bmwtorquespecs-099-q08,What is the reference number for the holder to transfer case component?,16AZ.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-099,bmwtorquespecs-099-q09,What is the reference number for the retaining plates for bearings on housing?,17AZ.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-100,bmwtorquespecs-100-q01,What is the initial torque specification for the output flange collar nut with bolt cement?,190 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-100,bmwtorquespecs-100-q02,What is the final torque specification for the output flange collar nut after loosening?,120 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-100,bmwtorquespecs-100-q04,What is the torque specification for the gear wheel to layshaft on the 265 Sport transmission?,60 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-100,bmwtorquespecs-100-q06,Which transmission type requires the gear wheel to layshaft torque specification?,265 Sport,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-101,bmwtorquespecs-101-q01,What is the torque specification for shift arms to transmission case?,45 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-101,bmwtorquespecs-101-q06,What unit of measurement is used for the torque specification on this page?,Nm (Newton meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-102,bmwtorquespecs-102-q03,How much torque should be applied to the transmission cross member to body bolts?,42 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-102,bmwtorquespecs-102-q04,What is the torque value for the mount bracket to transmission connection?,21 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-104,bmwtorquespecs-104-q10,What unit of measurement is used for all torque specifications on this page?,All torque specifications on this page are measured in Nm (Newton-meters).,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-105,bmwtorquespecs-105-q02,What torque value should I use for the oil drain plug on an A5S 300J transmission?,35 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-106,bmwtorquespecs-106-q01,What is the torque specification for the oil filter pipe on 3HP-22 transmissions?,105 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-106,bmwtorquespecs-106-q02,What torque value should be used for the plug with M18 screw on all transmission types?,43 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-106,bmwtorquespecs-106-q04,How much torque should be applied to oil bore plugs on ASS 310Z/ASS 560Z transmissions?,15 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-106,bmwtorquespecs-106-q05,What is the torque value for the damper cover on transmission case for ASS 300J with M6 screw?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-106,bmwtorquespecs-106-q07,"What is the torque value for the intermediate plate on intermediate housing with 5/16"" screw?",25 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-107,bmwtorquespecs-107-q01,What is the torque specification for the slotted nut/output flange on automatic transmission extension bearings and seals?,120 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-107,bmwtorquespecs-107-q03,"What is the specific subsection number for transmission extension, bearings, and seals?",24 13,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-107,bmwtorquespecs-107-q08,What date is shown on this torque specification page?,20/10/97,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-108,bmwtorquespecs-108-q01,What is the torque specification for the output flange collar nut on ASS 300J type automatic transmission?,225 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-108,bmwtorquespecs-108-q02,What torque value should be used for output flange collar nuts on all other automatic transmission types besides ASS 300J?,100 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-108,bmwtorquespecs-108-q05,What unit of measurement is used for the torque specifications on this page?,Nm (Newton meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-108,bmwtorquespecs-108-q08,Which automatic transmission type requires the higher torque specification for the output flange collar nut?,ASS 300J,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-109,bmwtorquespecs-109-q01,What is the torque specification for the center bolt on the brake coupling DiG?,30 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-109,bmwtorquespecs-109-q02,What torque should be applied to both outer screws initially?,15 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-109,bmwtorquespecs-109-q03,What is the final torque specification for the center bolt after the initial tightening sequence?,63 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-109,bmwtorquespecs-109-q07,What section number covers the planetary gear drive specifications?,24 22,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-109,bmwtorquespecs-109-q10,What unit of measurement is used for all torque specifications on this page?,Nm (Newton meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-110,bmwtorquespecs-110-q04,Which component has the highest torque specification on this page?,The ASS 560Z component has the highest torque specification at 23 Nm.,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-111,bmwtorquespecs-111-q04,How much torque should be applied to A5S 560Z with M6 x 12 screws?,6 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-111,bmwtorquespecs-111-q05,What is the torque value for A5S 560Z using M6x55 screws?,8 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-111,bmwtorquespecs-111-q07,What is the torque specification for the adapter plate on shift unit for A4S 270R/A4S 310R?,13 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-112,bmwtorquespecs-112-q01,"What is the torque specification for the oil pump to case on A4S 270R/A4S 310R transmissions using 5/16"" screws on the 1st pass?",10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-112,bmwtorquespecs-112-q02,"What is the torque specification for the oil pump to case on A4S 270R/A4S 310R transmissions using 5/16"" screws on the 2nd pass?",20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-112,bmwtorquespecs-112-q07,What is the torque specification for the oil cooler pipe adapter to transmission on A5S 300J/A4S 270R/A 4 S 310 R?,28 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-113,bmwtorquespecs-113-q03,What torque should be applied to the hexagon nut on stud?,10 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-114,bmwtorquespecs-114-q02,What torque value should be used for the solenoid valve to valve housing connection on A4S 270R/A4S 310R transmissions?,10 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-114,bmwtorquespecs-114-q03,What is the torque specification for the A5S 560Z guide plate/parking lock mechanism?,23 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-114,bmwtorquespecs-114-q06,What torque value is specified for the A5S 300J transmission components with M5 screws?,3 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-115,bmwtorquespecs-115-q03,What is the torque value for A4S 270R/A4S 310R transmission socket to case?,14 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-115,bmwtorquespecs-115-q06,What unit of measurement is used for the torque specifications on this page?,Nm (Newton-meters).,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-116,bmwtorquespecs-116-q02,What torque value should be used for M10 screws on A4S 270R/A4S 310R/A5S 310Z/A5S 300J/A5S 440Z/A5S 560Z transmissions?,45 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-116,bmwtorquespecs-116-q03,"For all other transmission types not specifically listed, what is the M10 screw torque specification?",49 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-116,bmwtorquespecs-116-q07,What unit of measurement is used for all torque specifications on this page?,Nm (Newton meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-117,bmwtorquespecs-117-q06,What is the screw type used for the ASS 300J selector lever?,M8 screw.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-117,bmwtorquespecs-117-q08,What unit of measurement is used for the torque specifications on this page?,Nm (Newton meters).,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-117,bmwtorquespecs-117-q09,What is the screw specification for the All types selector lever on transmission?,M8x1 screw.,question_similarity: 0.85 with bmwtorquespecs-117-q01,question_diversity
2026-02-11T00:30:39.594037Z,bmwtorquespecs-118,bmwtorquespecs-118-q01,What is the torque specification for the shift segment to shaft on A4S 310R/A4S 310R type?,22 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-118,bmwtorquespecs-118-q02,What screw type is used for the A5S 300J transmission component?,M14x1.5,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-118,bmwtorquespecs-118-q03,What is the torque value for the A5S 300J component with M14x1.5 screw?,35 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-118,bmwtorquespecs-118-q05,What is the torque specification for the detent spring on shift unit for A4S 270R/A4S 310R?,25 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-118,bmwtorquespecs-118-q06,What screw size is specified for the detent spring on shift unit?,"5/16""",answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-118,bmwtorquespecs-118-q07,What section number covers the interior shift elements?,24 52,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,bmwtorquespecs-118,bmwtorquespecs-118-q10,What unit of measurement is used for all torque specifications on this page?,Nm (Newton meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,bmwtorquespecs-119,bmwtorquespecs-119-q01,What is the torque specification for cross member to body mounting on the automatic transmission?,21 Nm,answer_too_short,answer_length
